source_file,gallery_path,pred,confidence
13240.jpg,images/b2e1bb5b3077.jpg,Woven,0.9783
13741.jpg,images/18ecefed94b5.jpg,Woven,0.9512
19317.jpg,images/92f25446b78c.jpg,Woven,0.9646
19331.jpg,images/87d3da0388a4.jpg,Woven,0.9991
19527.jpg,images/64179c6fa6d1.jpg,Woven,0.5168
19916.jpg,images/ac1f2aa92bc0.jpg,Woven,0.7251
21164.jpg,images/7bf1658853f1.jpg,Woven,0.9584
21913.jpg,images/44f4d333a82b.jpg,Woven,0.9999
22897.jpg,images/5fd656203682.jpg,Woven,0.9845
23557.jpg,images/a9d97fe7e607.jpg,Woven,0.9969
24911.jpg,images/32826b7256cd.jpg,Woven,0.9983
27323.jpg,images/091877d7b74c.jpg,Woven,0.9982
